Job Title,Company,Location,Salary,Job Type,Skills,Experience,Posted Date,Remote
Data Engineer,Infosys,Bangalore,₹6-9 LPA,Full-time,"Python, SQL, Airflow",2-4 yrs,2025-07-10,No
Data Analyst,TCS,Mumbai,₹4-6 LPA,Full-time,"Excel, Power BI, SQL",1-3 yrs,2025-07-08,Yes
Backend Developer,Accenture,Remote,₹10-14 LPA,Contract,"Java, Spring Boot, Docker",4-6 yrs,2025-07-05,Yes
ML Engineer,Tech Mahindra,Hyderabad,₹12-16 LPA,Full-time,"Python, TensorFlow, Pandas",3-5 yrs,2025-07-01,No
Junior Python Dev,Wipro,Chennai,₹3-5 LPA,Internship,"Python, Flask, Git",0-1 yr,2025-07-12,No
Cloud Engineer,HCL,Pune,₹8-10 LPA,Full-time,"AWS, Docker, Kubernetes",2-3 yrs,2025-07-06,Yes
Software Tester,Cognizant,Delhi,₹5-7 LPA,Full-time,"Selenium, Python, JIRA",1-2 yrs,2025-07-09,No
Frontend Developer,Zoho,Coimbatore,₹6-9 LPA,Full-time,"HTML, CSS, React",2-3 yrs,2025-07-04,No
DevOps Engineer,Capgemini,Remote,₹10-13 LPA,Full-time,"GitHub, Jenkins, AWS",3-5 yrs,2025-07-03,Yes
ETL Developer,IBM,Kolkata,₹7-10 LPA,Full-time,"Informatica, SQL, Shell",2-4 yrs,2025-07-11,No
